0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-97.81461802943483,-100.2441368274662,-100.48302110465325,-102.38888229744583,-102.77717999960022,-103.51567487108387,-102.67933946092812,-102.75772551178522,-102.44325278164818,-102.97879684465744,-102.63826274624361,-102.91825841581974,-102.7470838311545,-103.25776921979528,-103.50475149935055,-103.95054861524419,-103.02994922190501,-103.53307966130319,-103.3753025415919,-103.61245575943705,-103.6074740822055,-103.95768524460526,-103.95392261438393,-104.0571947355706,-104.12820328763952,-104.58970048859233,-104.1614960582297,-104.87607095517122,-104.71906543730195,-105.02874016877433,-104.39548912932308,-104.84261967911594,-105.56334641852443,-105.52969329744403,-105.60425662542205,-106.19465653017677,-105.52937303493027,-105.94378486660933,-106.22556066248127,-106.80759787566274,-106.90724663014893,-106.06016045706502,-106.51596562845558,-106.66119944454064,-106.9819253759247,-107.1973057033492,-107.48961687646457,-107.35078517643461,-107.02590766323644,-108.47052672458935,-108.05314796612804,-108.30811466636592,-108.36759523961126,-108.72104245463713,-108.72987045087359,-109.10625540941517,-108.782958345224,-109.43875228817149,-109.25786112517892,-110.29915956253939,-110.21561644904813,-109.92054227111281,-110.89486766579083,-110.52760865248487,-111.61717374118759,-111.83138636767538,-111.57281153790767,-112.15436377176665,-112.58857090693625,-112.56103565361629,-112.40336926594138,-113.0432375532782,-113.41778104002847,-113.49440293381132,-113.95456994176621,-114.78382621529643,-114.38678729022206,-114.55780858970523,-115.19371312087232,-116.26924481290257,-115.71153746106405,-116.4328639861481,-116.95679501411884,-117.19554059428965,-118.0118898889525,-118.94304077085852,-119.50804182479769,-120.72997386231162,-120.36504862201106,-121.08159618274946,-122.5298323371556,-124.12687348220135,-124.14213892558662,-125.23995686201019,-126.74867669418006,-129.03338225596042,-131.77656394321002,-134.1233166828283,-139.29289282264412,-148.80087670874687,-239.76202892966273
-97.93902928378103,-99.96705922655623,-100.35425396205267,-101.66809213199534,-102.23356067205702,-102.71708678119823,-102.35033385082549,-102.56615852897184,-103.24110726272471,-102.69890148949641,-103.5446748928016,-102.1509938992516,-103.86572221446306,-103.61739266650885,-104.24187171898117,-103.65241253208161,-103.63282545597993,-103.97182043619455,-103.37290697966586,-104.17301231982498,-103.99503164658552,-103.91459449239109,-105.13033103536428,-103.96662935707616,-104.13254038339485,-104.65741699689167,-103.96597742692423,-104.31239301359514,-104.52550866650918,-105.3660403228589,-104.91815418054593,-105.0359231945729,-105.23387126018969,-105.76419204325884,-106.01270678857733,-105.75338585682525,-106.05077450899428,-105.73158095303857,-106.54042688283131,-106.52098407569369,-106.7113461058685,-107.12824841614042,-106.77841789096739,-107.26858706895585,-106.76816754860096,-107.05136204007596,-107.86170895813785,-107.87380308735341,-107.55191725309898,-108.3471317227672,-108.16505320198105,-108.29487383519746,-108.49364098351505,-108.65516507950831,-108.86187174909361,-108.92907427454485,-109.36365885767798,-109.72075643491256,-109.53813819469222,-109.61814448806845,-109.74405957398058,-110.45285961464023,-110.04071632680758,-110.55524455957156,-111.60056392529519,-111.31003508076836,-111.63881130564695,-111.62365992702959,-111.96326638290014,-112.74231187603046,-113.02014641536849,-113.34548554169218,-113.32671409778528,-114.10322283033116,-113.76522375759018,-114.48092293091362,-114.75821449468957,-114.6633261774088,-114.94274092891419,-115.41712180814072,-116.31988526479871,-117.09682935717808,-116.79882237736037,-118.26280302636542,-118.24274836489016,-119.17704669981688,-119.34438772753214,-120.13477012781986,-121.40307526693938,-121.08358642725288,-123.14111539868077,-123.25389522345121,-124.2068016360213,-126.2621468106923,-127.25502432300273,-128.96060823148323,-131.43715009306405,-134.19744911267526,-139.40145823736125,-149.05787675027773,-239.75863106779286
-96.99437634100403,-99.01208418332592,-101.91825485301088,-102.78430209883486,-102.50794198188314,-102.17074805468683,-102.27441379225168,-102.35609365378671,-102.28574535976831,-102.59614814620572,-103.30677565202892,-103.25136497213788,-102.86472004700751,-103.59374684077622,-103.78270481541756,-103.5951394627199,-104.31603312455242,-103.8201236702367,-104.07990163616198,-103.29958185343386,-103.94338759564742,-103.68389410526316,-104.78769407266093,-104.38580535498534,-105.18834854147646,-105.63858205044114,-104.97048846898724,-104.67743094836969,-104.87573344521932,-105.56541002187241,-105.2719588896167,-105.06477217816452,-105.61726177437967,-105.69362990357327,-105.31915124724357,-105.71025954754882,-106.08416795582448,-106.01570783013648,-106.23402878161453,-107.02961156289948,-106.05610344700557,-106.55080657572834,-107.35015101862257,-107.08808916084949,-107.06748569452289,-107.48859266511474,-107.34879451012443,-107.86569667252242,-108.11409396543591,-108.06342891896014,-107.80249710783391,-108.34852060689752,-108.91687130104901,-109.09243148707124,-108.71427906865436,-108.93134673140675,-109.2685076066753,-109.70749552685183,-109.8797203555071,-110.10755943064305,-109.95793338009067,-110.17969952290687,-110.8581441243899,-110.73029873024376,-110.65552384924555,-111.04793306522078,-111.21145515059709,-111.7874159992,-112.03645906425841,-112.09290657421816,-112.22410285801301,-112.75406563731899,-112.9355851497355,-112.8840444517028,-113.54019336497106,-114.2077974311225,-114.35015622660357,-114.93486277007659,-115.14158869645802,-115.63648744698813,-116.15630418487646,-117.13283221983329,-117.71137494156933,-117.75470182294501,-118.50652353896518,-118.66245453775656,-119.65101095062893,-120.39014249820862,-120.24904801536802,-120.9171009145599,-122.69492635100583,-123.37029437366596,-124.67555203730757,-125.44415360481561,-127.15794105795523,-129.06951929000843,-131.46518155991075,-134.06850987510708,-138.43481981410994,-149.27967783796322,-239.76761053598437
-98.09322434704184,-98.7305076346379,-100.84023028631711,-102.2662950311012,-102.5938179801774,-102.26642285974081,-102.7160369536458,-102.92923094278974,-103.530647543684,-102.42667097455751,-102.72654821379632,-102.83458421767422,-103.56914469420364,-103.23103622222246,-103.4839262426874,-103.62152559069672,-103.24597574669836,-103.34333860807338,-104.79023541016095,-103.71980927963024,-103.64476662202989,-104.45486955822803,-104.65184163968374,-104.45635873464482,-104.28483726507079,-104.53432959977214,-105.07352217485894,-104.53651625556263,-104.32880896569883,-105.29226816529282,-105.582009218912,-105.56969980200557,-104.8948241649958,-105.80897401807333,-105.58331787811932,-105.90557958504219,-106.34891703330234,-106.0885174870188,-106.15448547689358,-106.38110524447882,-106.9492300887844,-106.61375664960688,-106.58919139676648,-106.61408085161754,-107.29276208619684,-107.2336765602434,-107.009763309458,-107.9353434636962,-107.94519105431303,-107.68562879742974,-108.10295709505147,-108.70495135455451,-108.64472083489322,-108.74454895730199,-109.06221754243019,-108.9898221478872,-109.34224002907443,-109.24521718425724,-109.77347458721079,-110.32839386831151,-109.82299376504412,-110.47623266770374,-111.05469092070001,-111.58028717994799,-110.94639918726652,-111.26794051075444,-111.38219035753141,-111.62459540550782,-111.93912685119466,-112.32480577934628,-113.3577552542367,-112.93084438261216,-112.70652517640573,-113.71526309430747,-113.39314751887004,-114.55027357840503,-114.70456067483354,-115.30280886774733,-115.1890343524328,-115.68549947072331,-116.64664418864555,-116.5265167063263,-117.57624695768104,-117.62114265123427,-118.19425356048495,-118.64841289890398,-119.54352712688673,-119.47746638920233,-120.68437085908926,-121.58957813157095,-122.48778591777253,-123.49452526117422,-124.59330153913146,-125.94595136366053,-127.10573041535069,-128.6774840906014,-130.83991943193084,-134.48541447982905,-139.17920903173996,-148.89322636635245,-239.76805400154268
-98.66968068420702,-99.83345329742987,-101.49745848107008,-101.78034092180961,-102.46987454310751,-102.88311881908048,-102.92873038316739,-101.85374405538003,-102.77444933042077,-103.63058664811804,-102.76679268751244,-103.80518659232557,-103.03146805219613,-102.93374250144781,-103.30744926903151,-103.40015859305822,-103.52794496816334,-103.34280572240748,-103.92052415811652,-104.06461280857008,-104.11933690419124,-104.34048170258276,-103.83734713938244,-104.50519664371599,-104.5984543740811,-104.76021873453388,-104.66029604408655,-104.45339835676656,-105.2105803830667,-105.12737374211132,-105.36469077488384,-106.0430488424287,-105.6282970885698,-105.20782222945513,-106.47489968743105,-106.32763685522052,-105.57322070613947,-105.74059896841236,-105.94910181718224,-106.54098587747414,-106.71330241995483,-106.81337906079402,-106.82044088890764,-107.54614464994555,-107.0823533690451,-107.40580201932785,-106.84318621538137,-107.08323932825621,-108.0197065214196,-108.07923098352406,-107.9699789457646,-108.61798180422133,-108.63591929256451,-108.63783291392048,-108.89627248907146,-109.22723755333057,-108.98519817828901,-109.55407654941932,-109.57934790165797,-110.27273095128209,-110.16325931333665,-110.20696221184244,-110.46505770394744,-110.33041851865643,-110.88226684145273,-111.65625065818381,-111.38811436479712,-111.66175179965143,-112.37575374295598,-112.83725718146395,-112.76619515394691,-112.77641496674192,-113.1634919066236,-113.63741086993906,-114.36713432903296,-114.77692464316941,-114.13745929431998,-114.92706322063373,-115.35992297796477,-116.26329670262966,-116.19295410543643,-117.50830819123902,-117.47510561461618,-117.57734028474826,-118.04463134265568,-118.61221436323768,-119.73357706536457,-119.8691805788547,-120.85417493587342,-121.6129151507891,-122.45213508857273,-123.3725649875955,-124.33555663760264,-125.66970854468589,-127.89112268778676,-128.8274283060884,-131.92065943744404,-134.78119737030897,-139.2457549934646,-147.7281842150405,-239.77240344307216
-97.92020516539182,-99.151904116782,-100.4267642564073,-101.87822133022742,-101.57346266208015,-102.2472657803709,-102.38487262117701,-102.30690958013759,-103.5776582821197,-102.38051371668135,-102.48099319357941,-103.15195076907074,-103.38251805383152,-103.93578696503192,-102.88151447810391,-102.60593673382581,-103.45130998813454,-103.55685680833909,-103.40534144627809,-103.87897987769449,-103.82719842350274,-104.2061222646433,-103.7823220464891,-104.67993829734564,-104.29262112333222,-104.9958653670211,-104.49668403154563,-104.68710580765355,-105.14506507910279,-105.26399395222941,-105.16670567151722,-105.49581608235776,-105.922968915693,-106.46596169268005,-105.35813940369565,-105.48112790341061,-105.90708548132385,-106.27708378399512,-106.47624002234889,-106.84533319386097,-106.55179452282664,-107.19738484778728,-106.84944036462139,-106.99760622276041,-107.19981110762367,-107.6877347529863,-107.47981113875925,-107.81891436723625,-107.78350912934553,-107.92500467343721,-107.5138108441226,-108.41842877635513,-107.9386624947586,-108.73132216414129,-109.49210718624273,-109.27885301835332,-109.50827890883355,-109.50756777619958,-110.07528732851334,-109.8151061062534,-110.77731017556742,-110.49397215728824,-110.58447757695475,-110.89862832865789,-110.96642949807693,-111.14074946748127,-111.38088234249555,-111.808301412479,-111.4894172405579,-112.61000466552143,-112.33771897455995,-112.61347392386683,-113.21626784713224,-113.71909083951381,-114.02662797660196,-113.97090608841289,-114.43198235459813,-114.99560336642757,-115.76414210918536,-116.01018241280477,-116.79017590388106,-116.77648675875186,-117.38695222716436,-117.71125506483607,-118.20642389759918,-119.71299108741204,-119.1290009005407,-119.80815258196267,-121.38152848162781,-121.83427553387592,-122.48128097054396,-123.6169250757667,-124.33009565934238,-125.61616783077883,-127.54156685655052,-128.27733419107707,-130.926112534954,-134.25816011810716,-139.43543557874585,-148.6453145062098,-239.76138414792248
-97.78298255798518,-99.34113203238907,-101.21465572101678,-102.85178584724312,-102.5278676923879,-101.7363946655997,-102.99516504178946,-102.50379396337708,-102.36072080844552,-103.58529417764532,-103.57987048165015,-102.67573474362067,-102.70488310860095,-103.33328277106992,-103.86445195998479,-103.76455530923161,-103.8370856546958,-103.99666304009845,-104.04223659176708,-104.51922770698718,-104.2826359128659,-104.16323142033238,-104.9048479224705,-103.84101121368303,-103.97267850887347,-104.6626919642748,-104.5123718142226,-105.47139396662831,-104.81278614088546,-105.14656577747402,-105.44801208741015,-105.31831317836685,-105.65971202147045,-105.84426106209672,-105.9344631916282,-106.18547631627618,-106.15527818350715,-106.20044778555896,-106.60062481533753,-106.10514860244564,-106.16412161772976,-106.60085642840703,-106.84480089538059,-106.43274064479692,-106.99026960541748,-106.99610317300015,-107.74409391735635,-107.39446480100378,-107.69183200529521,-108.09657699784734,-108.50085387954627,-108.11927589165452,-108.7952823239562,-108.53409730451406,-108.61864211081429,-108.74753140728821,-109.25968296454863,-109.91983120752093,-110.00928983887324,-110.16325883068302,-110.5023439135189,-110.15196066134943,-111.04735280406595,-110.99719442619742,-111.50736998568131,-110.46012220308302,-111.27459002013305,-111.68333225782273,-111.88027450174474,-112.22173324182063,-112.76700493251778,-112.77495170269023,-113.1482120009418,-113.92933625037391,-113.62574493008009,-113.60846315083528,-114.59655549479135,-114.8601376008795,-115.21860972693544,-115.43489166169338,-116.20284511363097,-116.61333892087008,-117.44173926984413,-118.11639169975341,-117.68903044805985,-119.70587738874806,-118.73888690678002,-119.81886747426567,-121.37508408684545,-122.1081651915193,-122.59530545908905,-123.81401612685433,-124.74703322681987,-125.67897940469899,-127.63587497299837,-128.5598690059043,-131.22019770836351,-134.65496523359232,-138.2869034336356,-148.62774168151907,-239.75628447070585
-96.57835980726459,-99.8298425239501,-101.41627087642867,-102.24262442449196,-102.3793390247979,-102.71304629206041,-102.41432366003384,-102.46433938100012,-102.31428456206369,-103.41223633702478,-103.4795581562968,-101.9941460736726,-102.51935416700682,-103.33414636511682,-103.58776833944636,-103.85009619098503,-103.23806324338983,-103.60960379883744,-103.43405206672705,-103.67090441562071,-104.18116236498216,-104.01705689937123,-103.96251796598068,-104.290673238857,-104.12827970932,-104.78621615231009,-104.83831773224028,-104.6396714352069,-104.76691799845673,-105.05753563023119,-105.40417849372798,-105.13647997926832,-105.48143703339875,-105.12233554690944,-105.21843768166029,-106.55802883293234,-105.64759421124594,-106.11352977519364,-106.56090592964323,-106.11660970191176,-106.47575045764161,-106.89601530984409,-106.71251061164608,-106.97665236970794,-107.09262454938865,-107.60088405340711,-107.47034482861937,-107.60928034015747,-107.57921610927364,-108.16367450058873,-107.96354427673288,-108.22752954041783,-108.41348284898913,-108.63051932141077,-108.76427023676017,-109.22841158859737,-109.36762630080962,-109.77482063269261,-109.60546429360957,-109.43355004304728,-110.45812524058785,-110.43380204718483,-109.58420414237686,-110.43717956987163,-111.20533857996551,-111.3121751026326,-111.24039008116925,-111.91812951367045,-111.7534898325638,-111.945904853541,-113.0378428511567,-112.84180311083904,-113.7286636841001,-113.99251330328059,-113.6808365505863,-114.36043616450873,-114.51761505574032,-115.01822819558336,-115.67262968674338,-115.77882574314286,-115.68530728493168,-116.67121063082902,-116.9253627146763,-118.3034149139512,-118.14346965778998,-118.18731538581874,-120.09387144238093,-120.7743416078996,-120.6482709779762,-121.78753930350946,-122.26087280848708,-123.53091011818368,-124.42812706720827,-126.00766104923991,-127.37627160970709,-128.78920569487275,-130.81916189167094,-134.48264638462996,-138.77361077283206,-148.87374799998764,-239.76049758105307
-96.78199826775376,-99.11624700399469,-100.62361008478055,-102.8410548638205,-102.98341921321251,-102.49839681165427,-102.27452219415697,-102.63322179137003,-102.85480571654296,-102.6797475159232,-103.05262130928325,-103.46632885919541,-102.53978830048109,-103.37574377980735,-104.07298733143719,-103.41674390936063,-103.51250789046964,-103.75077397121908,-103.78807406881852,-104.06349483209625,-104.44200341010236,-104.13601898924452,-104.20347705142504,-104.60144547625111,-104.55787885301294,-104.35774548023576,-104.37464807947524,-104.9529689060694,-104.86983826993652,-105.3759111077915,-105.54545069466191,-104.89717220713912,-105.2814776683386,-106.13436205941906,-105.30338833487875,-105.52422366104118,-106.09476118890751,-106.34249015715626,-105.81373508950622,-106.98346439398333,-106.11110028154108,-106.67143196390654,-107.42836412848331,-106.30362515749675,-106.95711878937847,-106.93183015146822,-107.40766194505072,-107.63219882571498,-107.99573189643384,-107.69878630950556,-108.05486601796086,-109.13326540607336,-108.52636116320596,-109.36416515600799,-109.15772375769333,-109.3925447373798,-109.1347324050156,-110.0620199063361,-110.4280301987069,-110.2507542309294,-110.58857332040455,-110.44288099965495,-110.40873742531475,-111.08099986042627,-111.38385673217658,-111.8920680190238,-111.06135354356448,-112.09341000281674,-112.39576744042476,-112.04731874039383,-112.32220870500291,-112.95190946033848,-113.13668886994846,-113.51018513901974,-113.85352204197112,-113.78770032767859,-114.32467776214125,-115.21156524279664,-115.5242849110089,-116.54424218279058,-115.86288195672208,-116.7472954064943,-116.81453137690244,-117.58872004639277,-118.09752717042029,-118.92705518244485,-118.85777782993303,-119.67671500953949,-121.20880244399318,-121.91289238578453,-122.23871303175602,-123.6370719260544,-124.97993347638759,-126.07503283688584,-127.34133132891795,-128.8905378953057,-130.99896143054207,-133.97647580114864,-139.31674638745463,-148.4642858920709,-239.7868458420116
-97.26721507336853,-99.24185957347494,-100.6974375087116,-101.8081434571202,-102.52131894399038,-102.61858177119915,-102.2601304761133,-102.51737880203946,-103.69825843135074,-103.3851240744804,-103.30097104210886,-102.72061697294332,-103.1541376641613,-103.30123020578279,-103.00164587250003,-103.92123219222835,-103.76015819214183,-103.0854640258844,-104.09703821009617,-103.66273804656731,-104.05483747048858,-104.55071614472705,-103.89490937007767,-104.73119259589232,-104.19029496807758,-104.33422909823994,-104.60751810071501,-105.25053016838231,-104.50934224067417,-104.85413913919525,-105.33335306530948,-105.28641470320044,-105.72070961805873,-105.69423489378364,-105.69616597173234,-105.69660434312937,-105.62404648315014,-105.94890955575379,-106.26735043465047,-107.29511986840475,-106.500014415258,-107.12975270333651,-106.50073603907235,-107.04224050439777,-107.15742789435717,-107.2499014717102,-107.18073121221593,-107.75021655153553,-108.07201278523469,-107.98623791630726,-108.52855491762652,-108.10301202118649,-109.07937906037078,-108.80454272535817,-108.77956306530382,-108.92322813089177,-109.53453025278242,-109.26739518879097,-110.19805790133375,-110.17922509137831,-110.21565596341502,-110.11581479002082,-110.14470577342468,-110.98859305135593,-110.70245309427881,-111.18375773465307,-111.98058104266649,-111.6152346419471,-112.00776180395556,-111.6859615356974,-112.54067631327177,-112.5071977925697,-113.13707401178806,-113.06492818319403,-113.59451824327378,-114.98058530519474,-114.49976118115555,-115.50392997322685,-116.15435076464756,-115.69435708396989,-116.59585917780457,-116.70838747795966,-117.03967188825,-117.93285246062122,-119.10272990993289,-119.27345758025508,-119.02921346991778,-119.64872971527315,-121.06281562854397,-122.3893300048423,-122.85848177913239,-123.38510501270754,-124.10557586285562,-125.58564286833067,-127.44001821176757,-129.3946439228962,-131.33397659382044,-134.52855194894164,-138.51585624243998,-149.31835341117628,-239.76404469860944
